uid,count_late_for_work_1m,count_late_for_work_2m,count_late_for_work_3m,count_early_from_work_1m,count_early_from_work_2m,count_early_from_work_3m,count_day_off_1m,count_day_off_2m,count_day_off_3m
19320,21,22,43,3,9,17,8,9,17
61361,18,32,41,2,19,28,1,17,20
84236,4,20,22,15,22,30,4,18,27
49424,0,15,22,1,1,22,1,8,9
83089,0,5,34,8,18,18,10,15,17
61771,7,14,32,7,20,21,13,39,46
89435,3,7,23,5,10,39,23,41,60
48892,8,16,22,5,8,31,18,47,50
84321,4,13,21,1,1,11,18,28,28
69293,1,15,22,11,23,30,13,25,43
09223,18,31,31,6,16,17,2,23,26
85130,16,32,34,27,27,40,5,9,26
69944,9,23,27,3,11,19,7,16,40
15040,2,4,24,5,17,21,16,26,36
33697,13,32,48,13,42,48,6,10,16
60086,10,11,17,22,31,42,9,23,24
38949,10,36,47,9,24,25,1,22,49
84122,5,10,16,7,14,19,18,39,46
37808,7,29,36,19,20,30,3,10,10
74775,10,25,30,24,44,54,13,24,24
66527,5,12,19,8,12,15,7,7,8
38518,16,17,23,2,8,16,24,29,39
74170,9,24,36,17,17,30,28,43,65
03617,5,21,37,4,12,31,0,19,37
27279,11,29,37,9,9,15,6,26,26
42753,4,19,19,2,9,15,14,20,35
30814,3,15,23,19,35,53,24,31,38
92412,11,11,28,14,25,29,10,17,30
90798,19,36,46,0,6,9,8,25,30
91182,26,43,63,0,6,35,0,12,17
24198,5,19,44,25,38,38,12,17,26
54489,5,5,8,14,23,24,19,23,41
20336,6,18,26,5,13,16,9,13,22
44028,8,13,29,18,23,31,5,7,29
06063,6,11,33,20,22,45,4,32,36
64360,13,20,23,4,13,27,20,37,46
53669,2,18,24,14,39,46,7,14,22
86811,8,18,46,13,18,29,17,25,36
17719,2,2,2,30,53,62,22,27,35
00652,3,16,26,7,9,17,2,21,22
73060,6,11,17,13,19,30,20,29,32
11596,19,37,43,21,27,30,9,39,49
47400,30,34,44,3,5,15,8,15,20
56282,14,20,21,10,20,41,1,2,8
48980,8,18,25,7,7,19,20,28,31
96587,14,43,47,19,25,26,0,0,30
21913,2,2,20,18,30,44,1,30,35
42320,10,14,18,26,40,56,5,10,31
26753,5,30,31,8,20,38,6,14,22
33413,20,24,44,0,3,23,29,53,53
79630,25,31,41,12,20,20,1,6,18
11441,9,18,27,19,33,41,2,16,29
97937,18,42,55,30,41,41,3,7,25
30691,9,23,33,5,15,34,5,6,26
93518,22,33,52,9,38,39,20,28,33
58416,3,4,18,6,11,18,0,14,16
49930,18,25,32,8,8,28,2,8,21
09247,29,33,45,15,27,33,30,46,56
87409,1,6,15,7,7,20,8,32,54
01484,2,3,5,30,37,41,14,14,42
95641,0,25,30,4,33,34,28,30,60
81510,1,21,31,17,18,34,2,7,10
51999,19,39,68,6,25,27,11,18,36
05994,16,23,33,10,10,10,6,33,63
66870,15,36,60,0,7,15,11,26,32
02361,16,18,21,20,24,34,16,26,31
12500,8,20,48,7,14,19,10,24,30
85046,15,15,16,7,10,17,10,17,34
44521,0,13,33,11,15,19,10,25,29
81231,0,20,29,6,31,38,0,19,24
83329,8,37,37,10,33,55,12,12,24
35709,30,33,39,3,10,37,1,19,33
38763,6,27,32,10,16,25,20,43,49
29988,2,14,20,15,21,28,10,23,26
67987,6,23,28,8,11,14,15,16,21
05215,5,5,8,0,6,15,13,20,25
07586,6,12,25,4,32,43,11,16,20
07833,7,18,36,3,5,7,4,7,21
62517,10,19,45,9,27,34,2,11,13
06996,2,3,11,13,33,40,3,17,37
35897,10,16,19,10,12,19,17,18,30
88083,7,16,32,2,11,25,3,23,24
01113,9,16,18,30,49,51,2,6,13
20802,6,10,15,18,28,34,16,16,16
17942,4,15,38,3,12,24,21,25,25
15758,13,21,23,15,36,51,4,12,15
65182,30,30,37,28,45,55,7,21,25
81566,0,10,10,10,35,53,1,11,13
87132,19,35,61,2,9,18,17,21,45
95780,8,32,36,2,31,37,16,18,18
75218,8,12,24,8,20,30,5,13,21
71590,10,10,19,2,8,18,8,37,53
32625,6,14,15,4,13,30,4,9,24
88639,5,21,23,9,10,14,4,24,29
48016,1,4,12,11,40,67,0,7,10
91918,1,2,20,2,11,18,3,22,25
90169,0,14,14,19,35,47,13,22,33
47276,26,27,45,0,3,5,0,4,8
19553,17,19,27,5,10,13,0,25,38
37803,4,10,20,2,22,25,7,26,30
18875,7,17,21,1,11,17,13,14,22
33636,8,22,29,15,33,43,4,18,47
07890,30,50,75,29,42,44,0,3,12
71050,15,39,48,15,17,35,5,13,26
42102,20,29,52,18,29,32,10,23,36
60749,13,18,28,30,39,47,12,17,45
35255,19,24,30,14,27,33,1,19,31
08946,0,4,22,2,9,12,9,14,15
39004,19,29,30,8,8,20,2,21,50
03384,2,23,43,5,5,7,10,36,53
65708,3,14,17,9,18,34,23,32,39
97073,0,18,24,20,25,54,1,10,18
22137,5,13,20,9,14,20,17,34,38
61399,7,21,33,28,43,51,2,7,10
27650,5,18,24,15,31,32,8,13,23
97337,7,15,23,27,34,42,15,17,25
14752,9,34,59,6,11,26,19,44,62
08736,5,16,19,15,18,37,16,46,75
00869,2,18,24,12,19,28,8,11,13
24004,1,5,10,15,30,38,7,25,26
43170,3,3,6,2,14,21,21,24,52
75395,0,7,9,8,18,18,19,29,42
10994,16,24,27,9,15,19,14,25,50
70494,25,39,48,28,49,53,0,10,13
60592,11,14,31,14,40,46,12,19,29
75397,19,22,32,8,19,39,1,3,5
30424,1,11,29,11,30,40,9,9,11
09370,0,19,36,5,13,20,11,16,21
11445,12,22,24,7,28,56,21,25,25
77423,17,20,30,7,8,18,23,43,52
25317,1,6,26,10,20,24,4,5,10
31024,17,25,38,8,37,50,26,29,58
87470,13,22,43,4,13,22,10,35,42
35585,2,3,7,15,15,28,8,25,49
20727,8,14,34,11,13,17,9,21,22
58767,7,14,25,12,23,28,6,16,25
88172,3,11,28,9,16,25,1,3,7
07461,0,11,19,7,15,19,14,14,21
72297,4,9,38,13,19,22,6,14,35
55902,10,28,38,3,20,30,18,21,39
60890,6,16,26,19,29,36,10,12,17
56727,4,10,19,21,44,44,9,15,22
52662,8,26,46,5,6,16,20,30,39
20078,11,27,44,7,9,18,8,9,33
84924,17,24,39,10,20,22,15,31,40
95305,5,11,14,12,19,44,1,5,7
92078,9,16,37,1,2,4,10,17,27
35880,5,8,13,2,11,15,27,44,44
04906,14,17,38,7,13,17,12,15,34
22775,9,19,19,7,9,18,7,36,65
80759,5,15,43,6,6,26,8,12,28
93233,1,17,20,0,1,9,9,9,22
58924,8,8,20,19,38,46,7,12,38
82260,3,4,19,0,3,10,1,25,37
73942,4,5,13,16,17,23,20,36,55
66811,13,33,40,14,40,62,5,12,41
63699,9,12,17,26,26,35,8,17,25
14371,5,7,37,4,32,35,11,27,53
05361,2,8,18,18,48,65,17,33,61
26071,17,23,23,4,31,59,10,32,35
33335,3,31,51,1,2,4,10,18,37
48885,14,15,20,17,19,22,13,30,39
06880,13,19,26,16,33,59,1,21,27
50418,4,17,47,10,34,37,0,1,5
08282,2,4,7,1,10,16,2,4,14
19911,6,8,20,10,26,36,16,31,50
18420,9,18,22,0,0,5,8,15,21
01350,9,27,27,23,25,29,0,4,4
26591,7,21,40,7,15,15,17,19,46
02146,0,3,3,24,35,51,8,33,48
39943,14,18,26,3,6,14,7,11,32
12625,6,6,9,1,9,11,0,2,3
60149,26,32,37,8,17,27,1,3,20
47645,18,22,39,0,21,21,7,13,18
29506,5,19,31,9,10,26,22,26,35
75770,0,16,25,26,36,45,4,26,54
44541,7,35,45,0,8,17,9,13,13
